91,-77,oQw4kmgR4IGcrbUGlhLwDWIoYo4=,ByKM+FBMXhHzVynQUnFO24QkaUw=
91,-78,oQw4kmgR4IGcrbUGlhLwDWIoYo4=,ByKM+FBMXhHzVynQUnFO24QkaUw=
91,-80,oQw4kmgR4IGcrbUGlhLwDWIoYo4=,ByKM+FBMXhHzVynQUnFO24QkaUw=
91,-74,oQw4kmgR4IGcrbUGlhLwDWIoYo4=,ByKM+FBMXhHzVynQUnFO24QkaUw=
91,-75,oQw4kmgR4IGcrbUGlhLwDWIoYo4=,ByKM+FBMXhHzVynQUnFO24QkaUw=
91,-76,oQw4kmgR4IGcrbUGlhLwDWIoYo4=,ByKM+FBMXhHzVynQUnFO24QkaUw=
91,-81,oQw4kmgR4IGcrbUGlhLwDWIoYo4=,ByKM+FBMXhHzVynQUnFO24QkaUw=
91,-82,oQw4kmgR4IGcrbUGlhLwDWIoYo4=,ByKM+FBMXhHzVynQUnFO24QkaUw=
90,-78,Qc1ZR7zXX+q0pWx2OGQNT9P1ePs=,ByKM+FBMXhHzVynQUnFO24QkaUw=
90,-77,Qc1ZR7zXX+q0pWx2OGQNT9P1ePs=,ByKM+FBMXhHzVynQUnFO24QkaUw=
90,-80,Qc1ZR7zXX+q0pWx2OGQNT9P1ePs=,ByKM+FBMXhHzVynQUnFO24QkaUw=
90,-79,Qc1ZR7zXX+q0pWx2OGQNT9P1ePs=,ByKM+FBMXhHzVynQUnFO24QkaUw=
90,-82,Qc1ZR7zXX+q0pWx2OGQNT9P1ePs=,ByKM+FBMXhHzVynQUnFO24QkaUw=
90,-81,Qc1ZR7zXX+q0pWx2OGQNT9P1ePs=,ByKM+FBMXhHzVynQUnFO24QkaUw=
90,-84,Qc1ZR7zXX+q0pWx2OGQNT9P1ePs=,ByKM+FBMXhHzVynQUnFO24QkaUw=
90,-83,Qc1ZR7zXX+q0pWx2OGQNT9P1ePs=,ByKM+FBMXhHzVynQUnFO24QkaUw=
93,-67,Qc1ZR7zXX+q0pWx2OGQNT9P1ePs=,35FNt4HTRJt3AdRkX34NEWbtyOE=
93,-68,Qc1ZR7zXX+q0pWx2OGQNT9P1ePs=,35FNt4HTRJt3AdRkX34NEWbtyOE=
93,-65,Qc1ZR7zXX+q0pWx2OGQNT9P1ePs=,35FNt4HTRJt3AdRkX34NEWbtyOE=
93,-66,Qc1ZR7zXX+q0pWx2OGQNT9P1ePs=,35FNt4HTRJt3AdRkX34NEWbtyOE=
93,-71,Qc1ZR7zXX+q0pWx2OGQNT9P1ePs=,35FNt4HTRJt3AdRkX34NEWbtyOE=
93,-72,Qc1ZR7zXX+q0pWx2OGQNT9P1ePs=,35FNt4HTRJt3AdRkX34NEWbtyOE=
93,-69,Qc1ZR7zXX+q0pWx2OGQNT9P1ePs=,35FNt4HTRJt3AdRkX34NEWbtyOE=
93,-70,Qc1ZR7zXX+q0pWx2OGQNT9P1ePs=,35FNt4HTRJt3AdRkX34NEWbtyOE=
92,-72,Qc1ZR7zXX+q0pWx2OGQNT9P1ePs=,35FNt4HTRJt3AdRkX34NEWbtyOE=
92,-74,Qc1ZR7zXX+q0pWx2OGQNT9P1ePs=,ByKM+FBMXhHzVynQUnFO24QkaUw=
92,-73,Qc1ZR7zXX+q0pWx2OGQNT9P1ePs=,ByKM+FBMXhHzVynQUnFO24QkaUw=
87,-84,Qc1ZR7zXX+q0pWx2OGQNT9P1ePs=,lRDRnTuGUdCwT7N0mqYImFVBAnE=
86,-84,Qc1ZR7zXX+q0pWx2OGQNT9P1ePs=,lRDRnTuGUdCwT7N0mqYImFVBAnE=
86,-85,Qc1ZR7zXX+q0pWx2OGQNT9P1ePs=,lRDRnTuGUdCwT7N0mqYImFVBAnE=
89,-83,Qc1ZR7zXX+q0pWx2OGQNT9P1ePs=,ByKM+FBMXhHzVynQUnFO24QkaUw=
89,-84,Qc1ZR7zXX+q0pWx2OGQNT9P1ePs=,ByKM+FBMXhHzVynQUnFO24QkaUw=
88,-84,Qc1ZR7zXX+q0pWx2OGQNT9P1ePs=,ByKM+FBMXhHzVynQUnFO24QkaUw=
83,-85,Qc1ZR7zXX+q0pWx2OGQNT9P1ePs=,lRDRnTuGUdCwT7N0mqYImFVBAnE=
83,-84,Qc1ZR7zXX+q0pWx2OGQNT9P1ePs=,lRDRnTuGUdCwT7N0mqYImFVBAnE=
82,-84,Qc1ZR7zXX+q0pWx2OGQNT9P1ePs=,lRDRnTuGUdCwT7N0mqYImFVBAnE=
85,-84,Qc1ZR7zXX+q0pWx2OGQNT9P1ePs=,lRDRnTuGUdCwT7N0mqYImFVBAnE=
84,-84,Qc1ZR7zXX+q0pWx2OGQNT9P1ePs=,lRDRnTuGUdCwT7N0mqYImFVBAnE=
79,-83,Qc1ZR7zXX+q0pWx2OGQNT9P1ePs=,FMcWQKn/mgMvFzcXiZnUN0md15c=
79,-84,Qc1ZR7zXX+q0pWx2OGQNT9P1ePs=,FMcWQKn/mgMvFzcXiZnUN0md15c=
78,-83,Qc1ZR7zXX+q0pWx2OGQNT9P1ePs=,FMcWQKn/mgMvFzcXiZnUN0md15c=
78,-66,Qc1ZR7zXX+q0pWx2OGQNT9P1ePs=,FMcWQKn/mgMvFzcXiZnUN0md15c=
78,-67,Qc1ZR7zXX+q0pWx2OGQNT9P1ePs=,FMcWQKn/mgMvFzcXiZnUN0md15c=
81,-84,Qc1ZR7zXX+q0pWx2OGQNT9P1ePs=,lRDRnTuGUdCwT7N0mqYImFVBAnE=
80,-84,Qc1ZR7zXX+q0pWx2OGQNT9P1ePs=,lRDRnTuGUdCwT7N0mqYImFVBAnE=
80,-83,Qc1ZR7zXX+q0pWx2OGQNT9P1ePs=,lRDRnTuGUdCwT7N0mqYImFVBAnE=
75,-81,Qc1ZR7zXX+q0pWx2OGQNT9P1ePs=,FMcWQKn/mgMvFzcXiZnUN0md15c=
75,-82,Qc1ZR7zXX+q0pWx2OGQNT9P1ePs=,FMcWQKn/mgMvFzcXiZnUN0md15c=
74,-81,Qc1ZR7zXX+q0pWx2OGQNT9P1ePs=,FMcWQKn/mgMvFzcXiZnUN0md15c=
77,-83,Qc1ZR7zXX+q0pWx2OGQNT9P1ePs=,FMcWQKn/mgMvFzcXiZnUN0md15c=
77,-82,Qc1ZR7zXX+q0pWx2OGQNT9P1ePs=,FMcWQKn/mgMvFzcXiZnUN0md15c=
77,-67,Qc1ZR7zXX+q0pWx2OGQNT9P1ePs=,FMcWQKn/mgMvFzcXiZnUN0md15c=
77,-68,Qc1ZR7zXX+q0pWx2OGQNT9P1ePs=,FMcWQKn/mgMvFzcXiZnUN0md15c=
77,-66,Qc1ZR7zXX+q0pWx2OGQNT9P1ePs=,FMcWQKn/mgMvFzcXiZnUN0md15c=
76,-83,Qc1ZR7zXX+q0pWx2OGQNT9P1ePs=,FMcWQKn/mgMvFzcXiZnUN0md15c=
76,-82,Qc1ZR7zXX+q0pWx2OGQNT9P1ePs=,FMcWQKn/mgMvFzcXiZnUN0md15c=
76,-68,Qc1ZR7zXX+q0pWx2OGQNT9P1ePs=,FMcWQKn/mgMvFzcXiZnUN0md15c=
