-6,0,hlY3rwKEZ8CyCcNv4GnMWAeexTk=,WrnJqTrcGxfOqtZJKBM0PquHa6A=
-6,1,hlY3rwKEZ8CyCcNv4GnMWAeexTk=,NpeMtH/NdQZ3YiOBNYDuLQscKqE=
-5,3,hlY3rwKEZ8CyCcNv4GnMWAeexTk=,WrnJqTrcGxfOqtZJKBM0PquHa6A=
-5,2,hlY3rwKEZ8CyCcNv4GnMWAeexTk=,WrnJqTrcGxfOqtZJKBM0PquHa6A=
-5,1,hlY3rwKEZ8CyCcNv4GnMWAeexTk=,WrnJqTrcGxfOqtZJKBM0PquHa6A=
-5,0,hlY3rwKEZ8CyCcNv4GnMWAeexTk=,iInwU8Zoz+WSustJqunTolAijEk=
-4,0,hlY3rwKEZ8CyCcNv4GnMWAeexTk=,iInwU8Zoz+WSustJqunTolAijEk=
-4,1,hlY3rwKEZ8CyCcNv4GnMWAeexTk=,m1dOdp2HAUYyejfrjJZ4ZV+DoPs=
-4,2,hlY3rwKEZ8CyCcNv4GnMWAeexTk=,iInwU8Zoz+WSustJqunTolAijEk=
-3,1,lQxeASa7VR6YFDNOPA2IiJ5yJ8g=,vX7K5gX7bNv0AMfmehg1JDMDM6s=
-3,0,lQxeASa7VR6YFDNOPA2IiJ5yJ8g=,vX7K5gX7bNv0AMfmehg1JDMDM6s=
-3,2,lQxeASa7VR6YFDNOPA2IiJ5yJ8g=,pfJZ2uvxTbwjV/XLrxwcQg+Ei6I=
-2,2,lQxeASa7VR6YFDNOPA2IiJ5yJ8g=,pfJZ2uvxTbwjV/XLrxwcQg+Ei6I=
-2,0,lQxeASa7VR6YFDNOPA2IiJ5yJ8g=,vX7K5gX7bNv0AMfmehg1JDMDM6s=
-2,1,lQxeASa7VR6YFDNOPA2IiJ5yJ8g=,vX7K5gX7bNv0AMfmehg1JDMDM6s=
-2,4,lQxeASa7VR6YFDNOPA2IiJ5yJ8g=,p5Jfm5RtQOdbCLuifctZxm9s548=
-2,3,lQxeASa7VR6YFDNOPA2IiJ5yJ8g=,pfJZ2uvxTbwjV/XLrxwcQg+Ei6I=
-1,4,lQxeASa7VR6YFDNOPA2IiJ5yJ8g=,QTPtZZEUeXtpdybWcQAxwC5ntHQ=
-1,3,JH+O7/lVxvjylI6ucXkrR1+wqXI=,g9bOC1ubNQ2td6fpPDTtjNiYMSA=
-1,2,JH+O7/lVxvjylI6ucXkrR1+wqXI=,Kfu3GWRfVG7S4+cIW7uzfDPKVJQ=
-1,1,JH+O7/lVxvjylI6ucXkrR1+wqXI=,g9bOC1ubNQ2td6fpPDTtjNiYMSA=
-1,0,JH+O7/lVxvjylI6ucXkrR1+wqXI=,g9bOC1ubNQ2td6fpPDTtjNiYMSA=
-11,0,fQaouCuLfiiMp3VGP054MMJe9xQ=,BAfdNCxFaswy6KLW2dmUQzi9xrE=
-10,0,fQaouCuLfiiMp3VGP054MMJe9xQ=,DQfZWMf56NUb7gsLzHMXl7blaF0=
