-1,-1,9T6bgY99F0cweyo9kxZwyB4qUgI=,opE8CIQL5E2hRqLRfAaNSepXrDM=
-1,-2,9T6bgY99F0cweyo9kxZwyB4qUgI=,opE8CIQL5E2hRqLRfAaNSepXrDM=
-1,-3,9T6bgY99F0cweyo9kxZwyB4qUgI=,opE8CIQL5E2hRqLRfAaNSepXrDM=
-1,-4,9T6bgY99F0cweyo9kxZwyB4qUgI=,opE8CIQL5E2hRqLRfAaNSepXrDM=
-1,-5,9T6bgY99F0cweyo9kxZwyB4qUgI=,eevjKJ4ADGg4k15xLsQH1lwjv80=
-2,-2,9T6bgY99F0cweyo9kxZwyB4qUgI=,nFlL1CVNTr+X0Hc7gm4A8ONXFho=
-2,-1,9T6bgY99F0cweyo9kxZwyB4qUgI=,nFlL1CVNTr+X0Hc7gm4A8ONXFho=
-2,-3,vz0hZVDZwGR9A5kv5LDf2vNfEkU=,nFlL1CVNTr+X0Hc7gm4A8ONXFho=
-3,-3,vz0hZVDZwGR9A5kv5LDf2vNfEkU=,nFlL1CVNTr+X0Hc7gm4A8ONXFho=
-3,-1,vz0hZVDZwGR9A5kv5LDf2vNfEkU=,nFlL1CVNTr+X0Hc7gm4A8ONXFho=
-3,-2,vz0hZVDZwGR9A5kv5LDf2vNfEkU=,nFlL1CVNTr+X0Hc7gm4A8ONXFho=
-4,-2,vz0hZVDZwGR9A5kv5LDf2vNfEkU=,Ez+iDcdRPdiAIA3YyJUZ0U7KXuE=
-5,-1,vz0hZVDZwGR9A5kv5LDf2vNfEkU=,Ez+iDcdRPdiAIA3YyJUZ0U7KXuE=
-6,-1,vz0hZVDZwGR9A5kv5LDf2vNfEkU=,Ez+iDcdRPdiAIA3YyJUZ0U7KXuE=
