-7,-47,etDHbLKrXynqzXSQzWpdUdJv5Zo=,HDDyt1XeiY5ztpMeBng1OcCkeyE=
-16,-33,etDHbLKrXynqzXSQzWpdUdJv5Zo=,UanTQuFbQmnnH7CAkBGgmjPvvQ8=
-10,-39,etDHbLKrXynqzXSQzWpdUdJv5Zo=,UanTQuFbQmnnH7CAkBGgmjPvvQ8=
-12,-34,etDHbLKrXynqzXSQzWpdUdJv5Zo=,UanTQuFbQmnnH7CAkBGgmjPvvQ8=
-12,-39,etDHbLKrXynqzXSQzWpdUdJv5Zo=,UanTQuFbQmnnH7CAkBGgmjPvvQ8=
-13,-39,etDHbLKrXynqzXSQzWpdUdJv5Zo=,UanTQuFbQmnnH7CAkBGgmjPvvQ8=
-14,-39,etDHbLKrXynqzXSQzWpdUdJv5Zo=,UanTQuFbQmnnH7CAkBGgmjPvvQ8=
-15,-39,etDHbLKrXynqzXSQzWpdUdJv5Zo=,UanTQuFbQmnnH7CAkBGgmjPvvQ8=
-16,-39,etDHbLKrXynqzXSQzWpdUdJv5Zo=,UanTQuFbQmnnH7CAkBGgmjPvvQ8=
-13,-34,etDHbLKrXynqzXSQzWpdUdJv5Zo=,UanTQuFbQmnnH7CAkBGgmjPvvQ8=
-8,-39,etDHbLKrXynqzXSQzWpdUdJv5Zo=,llUyESOyfksuDbMElEBc4Vi0HDM=
-14,-34,etDHbLKrXynqzXSQzWpdUdJv5Zo=,UanTQuFbQmnnH7CAkBGgmjPvvQ8=
-15,-34,etDHbLKrXynqzXSQzWpdUdJv5Zo=,UanTQuFbQmnnH7CAkBGgmjPvvQ8=
-16,-34,etDHbLKrXynqzXSQzWpdUdJv5Zo=,UanTQuFbQmnnH7CAkBGgmjPvvQ8=
-9,-35,etDHbLKrXynqzXSQzWpdUdJv5Zo=,UanTQuFbQmnnH7CAkBGgmjPvvQ8=
-10,-35,etDHbLKrXynqzXSQzWpdUdJv5Zo=,UanTQuFbQmnnH7CAkBGgmjPvvQ8=
-11,-35,etDHbLKrXynqzXSQzWpdUdJv5Zo=,UanTQuFbQmnnH7CAkBGgmjPvvQ8=
-14,-35,etDHbLKrXynqzXSQzWpdUdJv5Zo=,UanTQuFbQmnnH7CAkBGgmjPvvQ8=
-13,-35,etDHbLKrXynqzXSQzWpdUdJv5Zo=,UanTQuFbQmnnH7CAkBGgmjPvvQ8=
-15,-35,etDHbLKrXynqzXSQzWpdUdJv5Zo=,UanTQuFbQmnnH7CAkBGgmjPvvQ8=
-9,-36,etDHbLKrXynqzXSQzWpdUdJv5Zo=,UanTQuFbQmnnH7CAkBGgmjPvvQ8=
-10,-36,etDHbLKrXynqzXSQzWpdUdJv5Zo=,UanTQuFbQmnnH7CAkBGgmjPvvQ8=
-8,-34,etDHbLKrXynqzXSQzWpdUdJv5Zo=,llUyESOyfksuDbMElEBc4Vi0HDM=
-11,-36,etDHbLKrXynqzXSQzWpdUdJv5Zo=,UanTQuFbQmnnH7CAkBGgmjPvvQ8=
-12,-35,etDHbLKrXynqzXSQzWpdUdJv5Zo=,UanTQuFbQmnnH7CAkBGgmjPvvQ8=
-16,-35,etDHbLKrXynqzXSQzWpdUdJv5Zo=,UanTQuFbQmnnH7CAkBGgmjPvvQ8=
-16,-43,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-10,-44,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-11,-44,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-12,-44,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-15,-43,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-12,-43,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-9,-44,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-14,-43,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-13,-44,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-16,-44,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-15,-44,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-8,-41,etDHbLKrXynqzXSQzWpdUdJv5Zo=,HDDyt1XeiY5ztpMeBng1OcCkeyE=
-10,-45,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-13,-43,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-11,-43,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-9,-45,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-11,-45,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-14,-44,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-8,-42,etDHbLKrXynqzXSQzWpdUdJv5Zo=,HDDyt1XeiY5ztpMeBng1OcCkeyE=
-10,-43,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-12,-45,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-16,-45,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-13,-45,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-15,-45,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-10,-46,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-14,-45,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-8,-43,etDHbLKrXynqzXSQzWpdUdJv5Zo=,HDDyt1XeiY5ztpMeBng1OcCkeyE=
-9,-43,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-16,-42,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-16,-48,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-15,-48,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-8,-40,etDHbLKrXynqzXSQzWpdUdJv5Zo=,llUyESOyfksuDbMElEBc4Vi0HDM=
-9,-46,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-14,-48,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-11,-46,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-8,-48,etDHbLKrXynqzXSQzWpdUdJv5Zo=,HDDyt1XeiY5ztpMeBng1OcCkeyE=
-9,-40,etDHbLKrXynqzXSQzWpdUdJv5Zo=,UanTQuFbQmnnH7CAkBGgmjPvvQ8=
-12,-46,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-10,-40,etDHbLKrXynqzXSQzWpdUdJv5Zo=,UanTQuFbQmnnH7CAkBGgmjPvvQ8=
-16,-46,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-8,-44,etDHbLKrXynqzXSQzWpdUdJv5Zo=,HDDyt1XeiY5ztpMeBng1OcCkeyE=
-13,-46,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-11,-40,etDHbLKrXynqzXSQzWpdUdJv5Zo=,UanTQuFbQmnnH7CAkBGgmjPvvQ8=
-15,-46,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-12,-40,etDHbLKrXynqzXSQzWpdUdJv5Zo=,UanTQuFbQmnnH7CAkBGgmjPvvQ8=
-14,-46,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-9,-47,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-16,-40,etDHbLKrXynqzXSQzWpdUdJv5Zo=,UanTQuFbQmnnH7CAkBGgmjPvvQ8=
-13,-40,etDHbLKrXynqzXSQzWpdUdJv5Zo=,UanTQuFbQmnnH7CAkBGgmjPvvQ8=
-13,-48,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-10,-47,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-14,-40,etDHbLKrXynqzXSQzWpdUdJv5Zo=,UanTQuFbQmnnH7CAkBGgmjPvvQ8=
-15,-40,etDHbLKrXynqzXSQzWpdUdJv5Zo=,UanTQuFbQmnnH7CAkBGgmjPvvQ8=
-9,-41,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-8,-45,etDHbLKrXynqzXSQzWpdUdJv5Zo=,HDDyt1XeiY5ztpMeBng1OcCkeyE=
-10,-41,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-11,-41,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-8,-46,etDHbLKrXynqzXSQzWpdUdJv5Zo=,HDDyt1XeiY5ztpMeBng1OcCkeyE=
-12,-41,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-16,-41,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-8,-47,etDHbLKrXynqzXSQzWpdUdJv5Zo=,HDDyt1XeiY5ztpMeBng1OcCkeyE=
-15,-41,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-12,-48,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-14,-41,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-15,-42,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-14,-47,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-13,-47,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-15,-47,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-16,-47,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-13,-41,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-9,-42,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-12,-47,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-10,-42,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-9,-48,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-11,-48,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-11,-42,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-12,-42,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-14,-42,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-10,-48,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-13,-42,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-11,-47,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Dku8wi3hoIB1Rw/t2hOJo1i4JR0=
-4,-49,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-4,-50,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-3,-50,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-5,-50,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-1,-52,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-5,-49,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-3,-51,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-6,-49,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-4,-51,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-6,-50,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-7,-49,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-7,-52,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-5,-55,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-2,-52,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-1,-50,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-7,-50,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-5,-51,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-6,-55,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-5,-56,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-6,-51,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-7,-55,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-3,-52,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-1,-53,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-4,-52,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-2,-53,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-1,-56,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-3,-53,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-2,-56,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-3,-56,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-4,-53,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-7,-56,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-5,-54,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-5,-53,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-7,-54,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-5,-52,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-6,-54,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-1,-55,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-7,-53,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-2,-55,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-1,-54,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-2,-54,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-3,-55,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-6,-53,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
