-7,-47,etDHbLKrXynqzXSQzWpdUdJv5Zo=,HDDyt1XeiY5ztpMeBng1OcCkeyE=
-7,-51,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-4,-55,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-3,-54,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-4,-54,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-6,-56,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-4,-56,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-6,-52,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-2,-51,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-1,-51,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-2,-50,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-1,-49,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-2,-49,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-3,-49,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-15,-49,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-16,-49,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-8,-49,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-14,-49,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-9,-50,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-10,-50,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-13,-49,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-14,-50,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-15,-50,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-16,-50,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-9,-51,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-10,-51,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-13,-50,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-12,-50,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-13,-51,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-14,-51,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-12,-51,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-15,-51,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-16,-51,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-9,-52,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-10,-52,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-11,-52,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-12,-52,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-8,-52,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-13,-52,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-14,-52,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-11,-50,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-15,-52,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-16,-52,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-9,-53,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-10,-53,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-8,-55,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-11,-53,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-12,-53,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-13,-53,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-14,-53,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-15,-53,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-16,-53,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-9,-54,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-10,-54,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-11,-54,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-12,-54,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-13,-54,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-14,-54,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-16,-54,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-15,-54,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-9,-55,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-10,-55,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-11,-55,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-12,-55,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-13,-55,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-14,-55,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-15,-55,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-16,-55,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-9,-56,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-10,-56,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-8,-54,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-8,-53,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-12,-56,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-13,-56,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-14,-56,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-11,-56,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-15,-56,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-8,-56,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-8,-51,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-8,-50,etDHbLKrXynqzXSQzWpdUdJv5Zo=,Qm3A34rhBmNcyjgTpA8Xnbkrtko=
-16,-56,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-11,-51,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-12,-49,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-9,-49,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-10,-49,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-11,-49,etDHbLKrXynqzXSQzWpdUdJv5Zo=,oXywEiaItapwdaJw8vHbDKvwS6I=
-22,-39,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-20,-40,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-21,-39,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-19,-34,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-21,-36,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-19,-40,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-23,-39,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-20,-37,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-21,-33,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-22,-36,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-20,-33,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-21,-37,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-19,-33,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-24,-39,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-20,-34,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-22,-33,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-23,-36,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-23,-33,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-18,-35,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-22,-37,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-24,-33,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-21,-34,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-23,-40,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-23,-37,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-24,-37,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-19,-35,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-18,-33,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-18,-40,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-17,-40,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-17,-38,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-22,-34,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-24,-36,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-20,-35,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-18,-38,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-21,-35,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-19,-38,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-21,-38,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-23,-34,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-17,-34,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-22,-35,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-18,-34,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-22,-38,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-23,-38,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-24,-40,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-23,-35,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-24,-35,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-18,-36,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-19,-36,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-20,-36,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-20,-38,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-24,-38,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-17,-39,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-19,-39,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-18,-39,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-21,-40,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-18,-37,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-20,-39,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-24,-34,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-22,-40,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-19,-37,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-17,-37,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-17,-35,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-17,-33,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
-17,-36,cuQjRs0NQjr3bUK491zW/ratkaE=,DsIAnWqnQs6tIa5GpzplO8tJopA=
