-61,34,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-62,33,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-63,37,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-62,37,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-63,36,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-62,36,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-61,36,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-61,37,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-58,38,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-60,36,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-59,36,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-63,35,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-61,33,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-60,37,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-60,33,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-59,37,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-62,35,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-60,34,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-59,33,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-58,37,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-58,33,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-61,35,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-63,38,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-60,35,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-59,34,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-58,34,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-59,35,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-63,34,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-62,38,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-61,38,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-60,38,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-62,34,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-58,35,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-58,36,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-59,38,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-63,33,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-64,36,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-64,37,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-64,38,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-64,34,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-64,33,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-64,35,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-59,32,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-58,32,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-62,32,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-61,32,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-60,32,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-63,32,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-64,32,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-52,35,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-53,35,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-54,35,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-55,35,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-56,35,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-49,34,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-50,34,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-51,34,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-52,34,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-53,34,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-54,34,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-55,34,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-56,34,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-49,33,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-50,33,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-51,33,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-52,33,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-53,33,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-54,33,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-55,33,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-56,33,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-49,32,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-50,32,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-51,32,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-52,32,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-57,34,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-50,38,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-49,38,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-53,32,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-51,38,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-52,38,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-54,38,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-53,38,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-55,38,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-54,32,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-56,38,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-55,32,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-49,37,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-50,37,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-51,37,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-56,32,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-52,37,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-53,37,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-54,37,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-55,37,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-56,37,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-49,36,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-50,36,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-51,36,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-57,33,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-57,37,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-52,36,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-53,36,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-54,36,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-55,36,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-56,36,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-49,35,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-57,38,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-57,36,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-57,35,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-50,35,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-57,32,K/talOapb4DSkACKdLkJ6IibpNw=,MNP3xls4XVFQYKSaxaIUUHusfec=
-51,35,K/talOapb4DSkACKdLkJ6IibpNw=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-49,42,K/talOapb4DSkACKdLkJ6IibpNw=,li7wnFqRbSP3+KHTTROUDUznGd0=
-50,42,K/talOapb4DSkACKdLkJ6IibpNw=,li7wnFqRbSP3+KHTTROUDUznGd0=
-55,43,K/talOapb4DSkACKdLkJ6IibpNw=,li7wnFqRbSP3+KHTTROUDUznGd0=
-54,43,K/talOapb4DSkACKdLkJ6IibpNw=,li7wnFqRbSP3+KHTTROUDUznGd0=
-53,43,K/talOapb4DSkACKdLkJ6IibpNw=,li7wnFqRbSP3+KHTTROUDUznGd0=
-52,43,K/talOapb4DSkACKdLkJ6IibpNw=,li7wnFqRbSP3+KHTTROUDUznGd0=
-51,43,K/talOapb4DSkACKdLkJ6IibpNw=,li7wnFqRbSP3+KHTTROUDUznGd0=
-50,43,K/talOapb4DSkACKdLkJ6IibpNw=,li7wnFqRbSP3+KHTTROUDUznGd0=
-49,43,K/talOapb4DSkACKdLkJ6IibpNw=,li7wnFqRbSP3+KHTTROUDUznGd0=
-54,44,K/talOapb4DSkACKdLkJ6IibpNw=,li7wnFqRbSP3+KHTTROUDUznGd0=
-53,44,K/talOapb4DSkACKdLkJ6IibpNw=,li7wnFqRbSP3+KHTTROUDUznGd0=
-52,44,K/talOapb4DSkACKdLkJ6IibpNw=,li7wnFqRbSP3+KHTTROUDUznGd0=
-55,44,K/talOapb4DSkACKdLkJ6IibpNw=,li7wnFqRbSP3+KHTTROUDUznGd0=
-50,44,K/talOapb4DSkACKdLkJ6IibpNw=,li7wnFqRbSP3+KHTTROUDUznGd0=
-51,44,K/talOapb4DSkACKdLkJ6IibpNw=,li7wnFqRbSP3+KHTTROUDUznGd0=
-49,44,K/talOapb4DSkACKdLkJ6IibpNw=,li7wnFqRbSP3+KHTTROUDUznGd0=
-54,45,K/talOapb4DSkACKdLkJ6IibpNw=,li7wnFqRbSP3+KHTTROUDUznGd0=
-55,45,K/talOapb4DSkACKdLkJ6IibpNw=,li7wnFqRbSP3+KHTTROUDUznGd0=
-49,47,K/talOapb4DSkACKdLkJ6IibpNw=,li7wnFqRbSP3+KHTTROUDUznGd0=
-50,47,K/talOapb4DSkACKdLkJ6IibpNw=,li7wnFqRbSP3+KHTTROUDUznGd0=
-55,40,K/talOapb4DSkACKdLkJ6IibpNw=,li7wnFqRbSP3+KHTTROUDUznGd0=
-54,40,Hrih9i1ousK7V3PmNBEvY162G6Y=,li7wnFqRbSP3+KHTTROUDUznGd0=
-53,45,Hrih9i1ousK7V3PmNBEvY162G6Y=,li7wnFqRbSP3+KHTTROUDUznGd0=
-52,45,Hrih9i1ousK7V3PmNBEvY162G6Y=,li7wnFqRbSP3+KHTTROUDUznGd0=
-53,40,Hrih9i1ousK7V3PmNBEvY162G6Y=,li7wnFqRbSP3+KHTTROUDUznGd0=
-51,45,Hrih9i1ousK7V3PmNBEvY162G6Y=,li7wnFqRbSP3+KHTTROUDUznGd0=
-51,47,Hrih9i1ousK7V3PmNBEvY162G6Y=,li7wnFqRbSP3+KHTTROUDUznGd0=
-49,39,Hrih9i1ousK7V3PmNBEvY162G6Y=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-52,47,Hrih9i1ousK7V3PmNBEvY162G6Y=,li7wnFqRbSP3+KHTTROUDUznGd0=
-51,42,Hrih9i1ousK7V3PmNBEvY162G6Y=,li7wnFqRbSP3+KHTTROUDUznGd0=
-50,39,Hrih9i1ousK7V3PmNBEvY162G6Y=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-53,47,Hrih9i1ousK7V3PmNBEvY162G6Y=,li7wnFqRbSP3+KHTTROUDUznGd0=
-52,40,Hrih9i1ousK7V3PmNBEvY162G6Y=,li7wnFqRbSP3+KHTTROUDUznGd0=
-50,45,Hrih9i1ousK7V3PmNBEvY162G6Y=,li7wnFqRbSP3+KHTTROUDUznGd0=
-49,45,Hrih9i1ousK7V3PmNBEvY162G6Y=,li7wnFqRbSP3+KHTTROUDUznGd0=
-51,40,Hrih9i1ousK7V3PmNBEvY162G6Y=,li7wnFqRbSP3+KHTTROUDUznGd0=
-55,46,Hrih9i1ousK7V3PmNBEvY162G6Y=,li7wnFqRbSP3+KHTTROUDUznGd0=
-50,40,Hrih9i1ousK7V3PmNBEvY162G6Y=,li7wnFqRbSP3+KHTTROUDUznGd0=
-49,40,Hrih9i1ousK7V3PmNBEvY162G6Y=,li7wnFqRbSP3+KHTTROUDUznGd0=
-55,41,Hrih9i1ousK7V3PmNBEvY162G6Y=,li7wnFqRbSP3+KHTTROUDUznGd0=
-54,41,Hrih9i1ousK7V3PmNBEvY162G6Y=,li7wnFqRbSP3+KHTTROUDUznGd0=
-54,46,Hrih9i1ousK7V3PmNBEvY162G6Y=,li7wnFqRbSP3+KHTTROUDUznGd0=
-53,41,Hrih9i1ousK7V3PmNBEvY162G6Y=,li7wnFqRbSP3+KHTTROUDUznGd0=
-52,41,Hrih9i1ousK7V3PmNBEvY162G6Y=,li7wnFqRbSP3+KHTTROUDUznGd0=
-51,41,Hrih9i1ousK7V3PmNBEvY162G6Y=,li7wnFqRbSP3+KHTTROUDUznGd0=
-50,41,Hrih9i1ousK7V3PmNBEvY162G6Y=,li7wnFqRbSP3+KHTTROUDUznGd0=
-49,41,Hrih9i1ousK7V3PmNBEvY162G6Y=,li7wnFqRbSP3+KHTTROUDUznGd0=
-52,42,Hrih9i1ousK7V3PmNBEvY162G6Y=,li7wnFqRbSP3+KHTTROUDUznGd0=
-54,47,Hrih9i1ousK7V3PmNBEvY162G6Y=,li7wnFqRbSP3+KHTTROUDUznGd0=
-53,42,Hrih9i1ousK7V3PmNBEvY162G6Y=,li7wnFqRbSP3+KHTTROUDUznGd0=
-55,47,Hrih9i1ousK7V3PmNBEvY162G6Y=,li7wnFqRbSP3+KHTTROUDUznGd0=
-55,39,Hrih9i1ousK7V3PmNBEvY162G6Y=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-53,46,Hrih9i1ousK7V3PmNBEvY162G6Y=,li7wnFqRbSP3+KHTTROUDUznGd0=
-51,39,Hrih9i1ousK7V3PmNBEvY162G6Y=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-54,42,Hrih9i1ousK7V3PmNBEvY162G6Y=,li7wnFqRbSP3+KHTTROUDUznGd0=
-52,39,Hrih9i1ousK7V3PmNBEvY162G6Y=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-54,39,Hrih9i1ousK7V3PmNBEvY162G6Y=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-52,46,Hrih9i1ousK7V3PmNBEvY162G6Y=,li7wnFqRbSP3+KHTTROUDUznGd0=
-51,46,Hrih9i1ousK7V3PmNBEvY162G6Y=,li7wnFqRbSP3+KHTTROUDUznGd0=
-49,46,Hrih9i1ousK7V3PmNBEvY162G6Y=,li7wnFqRbSP3+KHTTROUDUznGd0=
-50,46,Hrih9i1ousK7V3PmNBEvY162G6Y=,li7wnFqRbSP3+KHTTROUDUznGd0=
-55,42,Hrih9i1ousK7V3PmNBEvY162G6Y=,li7wnFqRbSP3+KHTTROUDUznGd0=
-53,39,Hrih9i1ousK7V3PmNBEvY162G6Y=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-56,47,Hrih9i1ousK7V3PmNBEvY162G6Y=,li7wnFqRbSP3+KHTTROUDUznGd0=
-59,44,Hrih9i1ousK7V3PmNBEvY162G6Y=,LK5EUKzpXEdTWfuSDoPM8U735zQ=
-60,44,Hrih9i1ousK7V3PmNBEvY162G6Y=,LK5EUKzpXEdTWfuSDoPM8U735zQ=
-62,44,Hrih9i1ousK7V3PmNBEvY162G6Y=,LK5EUKzpXEdTWfuSDoPM8U735zQ=
-58,44,Hrih9i1ousK7V3PmNBEvY162G6Y=,LK5EUKzpXEdTWfuSDoPM8U735zQ=
-61,44,Hrih9i1ousK7V3PmNBEvY162G6Y=,LK5EUKzpXEdTWfuSDoPM8U735zQ=
-64,45,Hrih9i1ousK7V3PmNBEvY162G6Y=,LK5EUKzpXEdTWfuSDoPM8U735zQ=
-63,44,Hrih9i1ousK7V3PmNBEvY162G6Y=,LK5EUKzpXEdTWfuSDoPM8U735zQ=
-57,44,Hrih9i1ousK7V3PmNBEvY162G6Y=,LK5EUKzpXEdTWfuSDoPM8U735zQ=
-64,44,Hrih9i1ousK7V3PmNBEvY162G6Y=,LK5EUKzpXEdTWfuSDoPM8U735zQ=
-56,43,Hrih9i1ousK7V3PmNBEvY162G6Y=,li7wnFqRbSP3+KHTTROUDUznGd0=
-64,39,Hrih9i1ousK7V3PmNBEvY162G6Y=,MNP3xls4XVFQYKSaxaIUUHusfec=
-63,39,Hrih9i1ousK7V3PmNBEvY162G6Y=,MNP3xls4XVFQYKSaxaIUUHusfec=
-62,39,Hrih9i1ousK7V3PmNBEvY162G6Y=,MNP3xls4XVFQYKSaxaIUUHusfec=
-63,45,Hrih9i1ousK7V3PmNBEvY162G6Y=,LK5EUKzpXEdTWfuSDoPM8U735zQ=
-62,45,Hrih9i1ousK7V3PmNBEvY162G6Y=,LK5EUKzpXEdTWfuSDoPM8U735zQ=
-61,45,Hrih9i1ousK7V3PmNBEvY162G6Y=,LK5EUKzpXEdTWfuSDoPM8U735zQ=
