40,8,DOjvfdbWUBPF8CVMk/TERVIdm7I=,tebCeihmNFBupeXJOC0+pJE6EYk=
56,9,AXLIsKVcmrFJbsuO96iffIy+6gU=,lB5/eI7Aiou4xJCJ6iCuIv6Bbr0=
59,9,AXLIsKVcmrFJbsuO96iffIy+6gU=,lB5/eI7Aiou4xJCJ6iCuIv6Bbr0=
57,7,AXLIsKVcmrFJbsuO96iffIy+6gU=,+q3UqOZ87AvGiIJY9aetCKVhGQc=
55,11,AXLIsKVcmrFJbsuO96iffIy+6gU=,R+s7vRdExlJYKp8mrVTLsZ8pVzk=
57,9,AXLIsKVcmrFJbsuO96iffIy+6gU=,lB5/eI7Aiou4xJCJ6iCuIv6Bbr0=
59,10,AXLIsKVcmrFJbsuO96iffIy+6gU=,lB5/eI7Aiou4xJCJ6iCuIv6Bbr0=
58,11,AXLIsKVcmrFJbsuO96iffIy+6gU=,lB5/eI7Aiou4xJCJ6iCuIv6Bbr0=
58,9,AXLIsKVcmrFJbsuO96iffIy+6gU=,lB5/eI7Aiou4xJCJ6iCuIv6Bbr0=
55,10,AXLIsKVcmrFJbsuO96iffIy+6gU=,R+s7vRdExlJYKp8mrVTLsZ8pVzk=
53,4,AXLIsKVcmrFJbsuO96iffIy+6gU=,aF99yUYoA1PIM8tmT5XriouwAQU=
55,8,AXLIsKVcmrFJbsuO96iffIy+6gU=,R+s7vRdExlJYKp8mrVTLsZ8pVzk=
56,4,AXLIsKVcmrFJbsuO96iffIy+6gU=,+q3UqOZ87AvGiIJY9aetCKVhGQc=
55,9,AXLIsKVcmrFJbsuO96iffIy+6gU=,R+s7vRdExlJYKp8mrVTLsZ8pVzk=
55,7,AXLIsKVcmrFJbsuO96iffIy+6gU=,aF99yUYoA1PIM8tmT5XriouwAQU=
56,7,AXLIsKVcmrFJbsuO96iffIy+6gU=,+q3UqOZ87AvGiIJY9aetCKVhGQc=
55,4,AXLIsKVcmrFJbsuO96iffIy+6gU=,aF99yUYoA1PIM8tmT5XriouwAQU=
63,12,AXLIsKVcmrFJbsuO96iffIy+6gU=,lB5/eI7Aiou4xJCJ6iCuIv6Bbr0=
63,10,AXLIsKVcmrFJbsuO96iffIy+6gU=,lB5/eI7Aiou4xJCJ6iCuIv6Bbr0=
63,7,AXLIsKVcmrFJbsuO96iffIy+6gU=,+q3UqOZ87AvGiIJY9aetCKVhGQc=
63,9,AXLIsKVcmrFJbsuO96iffIy+6gU=,lB5/eI7Aiou4xJCJ6iCuIv6Bbr0=
62,11,AXLIsKVcmrFJbsuO96iffIy+6gU=,lB5/eI7Aiou4xJCJ6iCuIv6Bbr0=
63,8,AXLIsKVcmrFJbsuO96iffIy+6gU=,lB5/eI7Aiou4xJCJ6iCuIv6Bbr0=
63,11,AXLIsKVcmrFJbsuO96iffIy+6gU=,lB5/eI7Aiou4xJCJ6iCuIv6Bbr0=
60,10,AXLIsKVcmrFJbsuO96iffIy+6gU=,lB5/eI7Aiou4xJCJ6iCuIv6Bbr0=
61,9,AXLIsKVcmrFJbsuO96iffIy+6gU=,lB5/eI7Aiou4xJCJ6iCuIv6Bbr0=
60,11,AXLIsKVcmrFJbsuO96iffIy+6gU=,lB5/eI7Aiou4xJCJ6iCuIv6Bbr0=
62,10,AXLIsKVcmrFJbsuO96iffIy+6gU=,lB5/eI7Aiou4xJCJ6iCuIv6Bbr0=
60,8,AXLIsKVcmrFJbsuO96iffIy+6gU=,lB5/eI7Aiou4xJCJ6iCuIv6Bbr0=
62,9,AXLIsKVcmrFJbsuO96iffIy+6gU=,lB5/eI7Aiou4xJCJ6iCuIv6Bbr0=
61,10,AXLIsKVcmrFJbsuO96iffIy+6gU=,lB5/eI7Aiou4xJCJ6iCuIv6Bbr0=
63,6,AXLIsKVcmrFJbsuO96iffIy+6gU=,+q3UqOZ87AvGiIJY9aetCKVhGQc=
61,11,AXLIsKVcmrFJbsuO96iffIy+6gU=,lB5/eI7Aiou4xJCJ6iCuIv6Bbr0=
61,8,AXLIsKVcmrFJbsuO96iffIy+6gU=,lB5/eI7Aiou4xJCJ6iCuIv6Bbr0=
61,4,AXLIsKVcmrFJbsuO96iffIy+6gU=,+q3UqOZ87AvGiIJY9aetCKVhGQc=
60,5,AXLIsKVcmrFJbsuO96iffIy+6gU=,+q3UqOZ87AvGiIJY9aetCKVhGQc=
60,9,AXLIsKVcmrFJbsuO96iffIy+6gU=,lB5/eI7Aiou4xJCJ6iCuIv6Bbr0=
60,6,AXLIsKVcmrFJbsuO96iffIy+6gU=,+q3UqOZ87AvGiIJY9aetCKVhGQc=
61,5,AXLIsKVcmrFJbsuO96iffIy+6gU=,+q3UqOZ87AvGiIJY9aetCKVhGQc=
61,6,AXLIsKVcmrFJbsuO96iffIy+6gU=,+q3UqOZ87AvGiIJY9aetCKVhGQc=
62,7,AXLIsKVcmrFJbsuO96iffIy+6gU=,+q3UqOZ87AvGiIJY9aetCKVhGQc=
62,8,AXLIsKVcmrFJbsuO96iffIy+6gU=,lB5/eI7Aiou4xJCJ6iCuIv6Bbr0=
61,7,AXLIsKVcmrFJbsuO96iffIy+6gU=,+q3UqOZ87AvGiIJY9aetCKVhGQc=
62,6,AXLIsKVcmrFJbsuO96iffIy+6gU=,+q3UqOZ87AvGiIJY9aetCKVhGQc=
60,7,AXLIsKVcmrFJbsuO96iffIy+6gU=,+q3UqOZ87AvGiIJY9aetCKVhGQc=
62,5,AXLIsKVcmrFJbsuO96iffIy+6gU=,+q3UqOZ87AvGiIJY9aetCKVhGQc=
60,4,AXLIsKVcmrFJbsuO96iffIy+6gU=,+q3UqOZ87AvGiIJY9aetCKVhGQc=
63,5,AXLIsKVcmrFJbsuO96iffIy+6gU=,+q3UqOZ87AvGiIJY9aetCKVhGQc=
62,4,AXLIsKVcmrFJbsuO96iffIy+6gU=,+q3UqOZ87AvGiIJY9aetCKVhGQc=
63,4,AXLIsKVcmrFJbsuO96iffIy+6gU=,+q3UqOZ87AvGiIJY9aetCKVhGQc=
57,15,AXLIsKVcmrFJbsuO96iffIy+6gU=,lB5/eI7Aiou4xJCJ6iCuIv6Bbr0=
63,14,AXLIsKVcmrFJbsuO96iffIy+6gU=,lB5/eI7Aiou4xJCJ6iCuIv6Bbr0=
63,15,AXLIsKVcmrFJbsuO96iffIy+6gU=,lB5/eI7Aiou4xJCJ6iCuIv6Bbr0=
58,15,AXLIsKVcmrFJbsuO96iffIy+6gU=,lB5/eI7Aiou4xJCJ6iCuIv6Bbr0=
63,13,AXLIsKVcmrFJbsuO96iffIy+6gU=,lB5/eI7Aiou4xJCJ6iCuIv6Bbr0=
61,15,AXLIsKVcmrFJbsuO96iffIy+6gU=,lB5/eI7Aiou4xJCJ6iCuIv6Bbr0=
62,15,AXLIsKVcmrFJbsuO96iffIy+6gU=,lB5/eI7Aiou4xJCJ6iCuIv6Bbr0=
62,12,AXLIsKVcmrFJbsuO96iffIy+6gU=,lB5/eI7Aiou4xJCJ6iCuIv6Bbr0=
62,13,AXLIsKVcmrFJbsuO96iffIy+6gU=,lB5/eI7Aiou4xJCJ6iCuIv6Bbr0=
60,15,AXLIsKVcmrFJbsuO96iffIy+6gU=,lB5/eI7Aiou4xJCJ6iCuIv6Bbr0=
62,14,AXLIsKVcmrFJbsuO96iffIy+6gU=,lB5/eI7Aiou4xJCJ6iCuIv6Bbr0=
61,14,AXLIsKVcmrFJbsuO96iffIy+6gU=,lB5/eI7Aiou4xJCJ6iCuIv6Bbr0=
60,14,AXLIsKVcmrFJbsuO96iffIy+6gU=,lB5/eI7Aiou4xJCJ6iCuIv6Bbr0=
61,13,AXLIsKVcmrFJbsuO96iffIy+6gU=,lB5/eI7Aiou4xJCJ6iCuIv6Bbr0=
60,12,AXLIsKVcmrFJbsuO96iffIy+6gU=,lB5/eI7Aiou4xJCJ6iCuIv6Bbr0=
52,0,AXLIsKVcmrFJbsuO96iffIy+6gU=,aF99yUYoA1PIM8tmT5XriouwAQU=
61,12,AXLIsKVcmrFJbsuO96iffIy+6gU=,lB5/eI7Aiou4xJCJ6iCuIv6Bbr0=
54,0,AXLIsKVcmrFJbsuO96iffIy+6gU=,aF99yUYoA1PIM8tmT5XriouwAQU=
56,0,AXLIsKVcmrFJbsuO96iffIy+6gU=,+q3UqOZ87AvGiIJY9aetCKVhGQc=
53,1,AXLIsKVcmrFJbsuO96iffIy+6gU=,aF99yUYoA1PIM8tmT5XriouwAQU=
52,3,AXLIsKVcmrFJbsuO96iffIy+6gU=,aF99yUYoA1PIM8tmT5XriouwAQU=
55,0,AXLIsKVcmrFJbsuO96iffIy+6gU=,aF99yUYoA1PIM8tmT5XriouwAQU=
52,1,AXLIsKVcmrFJbsuO96iffIy+6gU=,aF99yUYoA1PIM8tmT5XriouwAQU=
59,1,AXLIsKVcmrFJbsuO96iffIy+6gU=,+q3UqOZ87AvGiIJY9aetCKVhGQc=
58,1,AXLIsKVcmrFJbsuO96iffIy+6gU=,+q3UqOZ87AvGiIJY9aetCKVhGQc=
53,0,AXLIsKVcmrFJbsuO96iffIy+6gU=,aF99yUYoA1PIM8tmT5XriouwAQU=
54,1,AXLIsKVcmrFJbsuO96iffIy+6gU=,aF99yUYoA1PIM8tmT5XriouwAQU=
59,0,AXLIsKVcmrFJbsuO96iffIy+6gU=,+q3UqOZ87AvGiIJY9aetCKVhGQc=
59,2,AXLIsKVcmrFJbsuO96iffIy+6gU=,+q3UqOZ87AvGiIJY9aetCKVhGQc=
58,2,AXLIsKVcmrFJbsuO96iffIy+6gU=,+q3UqOZ87AvGiIJY9aetCKVhGQc=
60,13,AXLIsKVcmrFJbsuO96iffIy+6gU=,lB5/eI7Aiou4xJCJ6iCuIv6Bbr0=
58,0,AXLIsKVcmrFJbsuO96iffIy+6gU=,+q3UqOZ87AvGiIJY9aetCKVhGQc=
57,0,AXLIsKVcmrFJbsuO96iffIy+6gU=,+q3UqOZ87AvGiIJY9aetCKVhGQc=
54,3,AXLIsKVcmrFJbsuO96iffIy+6gU=,aF99yUYoA1PIM8tmT5XriouwAQU=
57,1,AXLIsKVcmrFJbsuO96iffIy+6gU=,+q3UqOZ87AvGiIJY9aetCKVhGQc=
54,2,AXLIsKVcmrFJbsuO96iffIy+6gU=,aF99yUYoA1PIM8tmT5XriouwAQU=
53,3,AXLIsKVcmrFJbsuO96iffIy+6gU=,aF99yUYoA1PIM8tmT5XriouwAQU=
59,3,AXLIsKVcmrFJbsuO96iffIy+6gU=,+q3UqOZ87AvGiIJY9aetCKVhGQc=
57,2,AXLIsKVcmrFJbsuO96iffIy+6gU=,+q3UqOZ87AvGiIJY9aetCKVhGQc=
52,2,AXLIsKVcmrFJbsuO96iffIy+6gU=,aF99yUYoA1PIM8tmT5XriouwAQU=
58,3,AXLIsKVcmrFJbsuO96iffIy+6gU=,+q3UqOZ87AvGiIJY9aetCKVhGQc=
56,1,AXLIsKVcmrFJbsuO96iffIy+6gU=,+q3UqOZ87AvGiIJY9aetCKVhGQc=
55,2,AXLIsKVcmrFJbsuO96iffIy+6gU=,aF99yUYoA1PIM8tmT5XriouwAQU=
53,2,AXLIsKVcmrFJbsuO96iffIy+6gU=,aF99yUYoA1PIM8tmT5XriouwAQU=
57,3,AXLIsKVcmrFJbsuO96iffIy+6gU=,+q3UqOZ87AvGiIJY9aetCKVhGQc=
55,1,AXLIsKVcmrFJbsuO96iffIy+6gU=,aF99yUYoA1PIM8tmT5XriouwAQU=
55,3,AXLIsKVcmrFJbsuO96iffIy+6gU=,aF99yUYoA1PIM8tmT5XriouwAQU=
56,3,AXLIsKVcmrFJbsuO96iffIy+6gU=,+q3UqOZ87AvGiIJY9aetCKVhGQc=
56,2,AXLIsKVcmrFJbsuO96iffIy+6gU=,+q3UqOZ87AvGiIJY9aetCKVhGQc=
55,15,AXLIsKVcmrFJbsuO96iffIy+6gU=,R+s7vRdExlJYKp8mrVTLsZ8pVzk=
53,13,AXLIsKVcmrFJbsuO96iffIy+6gU=,R+s7vRdExlJYKp8mrVTLsZ8pVzk=
54,13,AXLIsKVcmrFJbsuO96iffIy+6gU=,R+s7vRdExlJYKp8mrVTLsZ8pVzk=
52,13,AXLIsKVcmrFJbsuO96iffIy+6gU=,R+s7vRdExlJYKp8mrVTLsZ8pVzk=
56,12,AXLIsKVcmrFJbsuO96iffIy+6gU=,lB5/eI7Aiou4xJCJ6iCuIv6Bbr0=
54,14,AXLIsKVcmrFJbsuO96iffIy+6gU=,R+s7vRdExlJYKp8mrVTLsZ8pVzk=
55,13,AXLIsKVcmrFJbsuO96iffIy+6gU=,R+s7vRdExlJYKp8mrVTLsZ8pVzk=
52,14,AXLIsKVcmrFJbsuO96iffIy+6gU=,R+s7vRdExlJYKp8mrVTLsZ8pVzk=
53,14,AXLIsKVcmrFJbsuO96iffIy+6gU=,R+s7vRdExlJYKp8mrVTLsZ8pVzk=
58,13,AXLIsKVcmrFJbsuO96iffIy+6gU=,lB5/eI7Aiou4xJCJ6iCuIv6Bbr0=
59,15,AXLIsKVcmrFJbsuO96iffIy+6gU=,lB5/eI7Aiou4xJCJ6iCuIv6Bbr0=
59,12,AXLIsKVcmrFJbsuO96iffIy+6gU=,lB5/eI7Aiou4xJCJ6iCuIv6Bbr0=
56,13,AXLIsKVcmrFJbsuO96iffIy+6gU=,lB5/eI7Aiou4xJCJ6iCuIv6Bbr0=
59,14,AXLIsKVcmrFJbsuO96iffIy+6gU=,lB5/eI7Aiou4xJCJ6iCuIv6Bbr0=
52,12,AXLIsKVcmrFJbsuO96iffIy+6gU=,R+s7vRdExlJYKp8mrVTLsZ8pVzk=
58,14,AXLIsKVcmrFJbsuO96iffIy+6gU=,lB5/eI7Aiou4xJCJ6iCuIv6Bbr0=
53,12,AXLIsKVcmrFJbsuO96iffIy+6gU=,R+s7vRdExlJYKp8mrVTLsZ8pVzk=
56,15,AXLIsKVcmrFJbsuO96iffIy+6gU=,lB5/eI7Aiou4xJCJ6iCuIv6Bbr0=
59,13,AXLIsKVcmrFJbsuO96iffIy+6gU=,lB5/eI7Aiou4xJCJ6iCuIv6Bbr0=
55,14,AXLIsKVcmrFJbsuO96iffIy+6gU=,R+s7vRdExlJYKp8mrVTLsZ8pVzk=
53,15,AXLIsKVcmrFJbsuO96iffIy+6gU=,R+s7vRdExlJYKp8mrVTLsZ8pVzk=
57,12,AXLIsKVcmrFJbsuO96iffIy+6gU=,lB5/eI7Aiou4xJCJ6iCuIv6Bbr0=
55,12,AXLIsKVcmrFJbsuO96iffIy+6gU=,R+s7vRdExlJYKp8mrVTLsZ8pVzk=
54,15,AXLIsKVcmrFJbsuO96iffIy+6gU=,R+s7vRdExlJYKp8mrVTLsZ8pVzk=
56,14,AXLIsKVcmrFJbsuO96iffIy+6gU=,lB5/eI7Aiou4xJCJ6iCuIv6Bbr0=
52,15,AXLIsKVcmrFJbsuO96iffIy+6gU=,R+s7vRdExlJYKp8mrVTLsZ8pVzk=
54,12,AXLIsKVcmrFJbsuO96iffIy+6gU=,R+s7vRdExlJYKp8mrVTLsZ8pVzk=
57,13,AXLIsKVcmrFJbsuO96iffIy+6gU=,lB5/eI7Aiou4xJCJ6iCuIv6Bbr0=
58,12,AXLIsKVcmrFJbsuO96iffIy+6gU=,lB5/eI7Aiou4xJCJ6iCuIv6Bbr0=
49,2,AXLIsKVcmrFJbsuO96iffIy+6gU=,aF99yUYoA1PIM8tmT5XriouwAQU=
51,1,AXLIsKVcmrFJbsuO96iffIy+6gU=,aF99yUYoA1PIM8tmT5XriouwAQU=
50,2,AXLIsKVcmrFJbsuO96iffIy+6gU=,aF99yUYoA1PIM8tmT5XriouwAQU=
49,3,AXLIsKVcmrFJbsuO96iffIy+6gU=,aF99yUYoA1PIM8tmT5XriouwAQU=
51,3,AXLIsKVcmrFJbsuO96iffIy+6gU=,aF99yUYoA1PIM8tmT5XriouwAQU=
50,1,AXLIsKVcmrFJbsuO96iffIy+6gU=,aF99yUYoA1PIM8tmT5XriouwAQU=
49,1,AXLIsKVcmrFJbsuO96iffIy+6gU=,aF99yUYoA1PIM8tmT5XriouwAQU=
51,2,AXLIsKVcmrFJbsuO96iffIy+6gU=,aF99yUYoA1PIM8tmT5XriouwAQU=
48,3,AXLIsKVcmrFJbsuO96iffIy+6gU=,aF99yUYoA1PIM8tmT5XriouwAQU=
48,2,AXLIsKVcmrFJbsuO96iffIy+6gU=,aF99yUYoA1PIM8tmT5XriouwAQU=
48,1,AXLIsKVcmrFJbsuO96iffIy+6gU=,aF99yUYoA1PIM8tmT5XriouwAQU=
49,0,AXLIsKVcmrFJbsuO96iffIy+6gU=,aF99yUYoA1PIM8tmT5XriouwAQU=
60,2,AXLIsKVcmrFJbsuO96iffIy+6gU=,+q3UqOZ87AvGiIJY9aetCKVhGQc=
62,0,AXLIsKVcmrFJbsuO96iffIy+6gU=,+q3UqOZ87AvGiIJY9aetCKVhGQc=
61,1,AXLIsKVcmrFJbsuO96iffIy+6gU=,+q3UqOZ87AvGiIJY9aetCKVhGQc=
61,2,AXLIsKVcmrFJbsuO96iffIy+6gU=,+q3UqOZ87AvGiIJY9aetCKVhGQc=
63,1,AXLIsKVcmrFJbsuO96iffIy+6gU=,+q3UqOZ87AvGiIJY9aetCKVhGQc=
50,3,AXLIsKVcmrFJbsuO96iffIy+6gU=,aF99yUYoA1PIM8tmT5XriouwAQU=
61,0,AXLIsKVcmrFJbsuO96iffIy+6gU=,+q3UqOZ87AvGiIJY9aetCKVhGQc=
62,1,AXLIsKVcmrFJbsuO96iffIy+6gU=,+q3UqOZ87AvGiIJY9aetCKVhGQc=
61,3,AXLIsKVcmrFJbsuO96iffIy+6gU=,+q3UqOZ87AvGiIJY9aetCKVhGQc=
62,2,AXLIsKVcmrFJbsuO96iffIy+6gU=,+q3UqOZ87AvGiIJY9aetCKVhGQc=
60,0,AXLIsKVcmrFJbsuO96iffIy+6gU=,+q3UqOZ87AvGiIJY9aetCKVhGQc=
60,1,AXLIsKVcmrFJbsuO96iffIy+6gU=,+q3UqOZ87AvGiIJY9aetCKVhGQc=
63,2,AXLIsKVcmrFJbsuO96iffIy+6gU=,+q3UqOZ87AvGiIJY9aetCKVhGQc=
63,0,AXLIsKVcmrFJbsuO96iffIy+6gU=,+q3UqOZ87AvGiIJY9aetCKVhGQc=
48,0,AXLIsKVcmrFJbsuO96iffIy+6gU=,aF99yUYoA1PIM8tmT5XriouwAQU=
50,0,AXLIsKVcmrFJbsuO96iffIy+6gU=,aF99yUYoA1PIM8tmT5XriouwAQU=
62,3,AXLIsKVcmrFJbsuO96iffIy+6gU=,+q3UqOZ87AvGiIJY9aetCKVhGQc=
50,6,AXLIsKVcmrFJbsuO96iffIy+6gU=,aF99yUYoA1PIM8tmT5XriouwAQU=
48,15,AXLIsKVcmrFJbsuO96iffIy+6gU=,R+s7vRdExlJYKp8mrVTLsZ8pVzk=
50,5,AXLIsKVcmrFJbsuO96iffIy+6gU=,aF99yUYoA1PIM8tmT5XriouwAQU=
48,8,AXLIsKVcmrFJbsuO96iffIy+6gU=,R+s7vRdExlJYKp8mrVTLsZ8pVzk=
49,7,AXLIsKVcmrFJbsuO96iffIy+6gU=,aF99yUYoA1PIM8tmT5XriouwAQU=
51,14,AXLIsKVcmrFJbsuO96iffIy+6gU=,R+s7vRdExlJYKp8mrVTLsZ8pVzk=
51,7,AXLIsKVcmrFJbsuO96iffIy+6gU=,aF99yUYoA1PIM8tmT5XriouwAQU=
51,13,AXLIsKVcmrFJbsuO96iffIy+6gU=,R+s7vRdExlJYKp8mrVTLsZ8pVzk=
49,5,AXLIsKVcmrFJbsuO96iffIy+6gU=,aF99yUYoA1PIM8tmT5XriouwAQU=
51,6,AXLIsKVcmrFJbsuO96iffIy+6gU=,aF99yUYoA1PIM8tmT5XriouwAQU=
49,6,AXLIsKVcmrFJbsuO96iffIy+6gU=,aF99yUYoA1PIM8tmT5XriouwAQU=
50,14,AXLIsKVcmrFJbsuO96iffIy+6gU=,R+s7vRdExlJYKp8mrVTLsZ8pVzk=
50,7,AXLIsKVcmrFJbsuO96iffIy+6gU=,aF99yUYoA1PIM8tmT5XriouwAQU=
51,5,AXLIsKVcmrFJbsuO96iffIy+6gU=,aF99yUYoA1PIM8tmT5XriouwAQU=
49,8,AXLIsKVcmrFJbsuO96iffIy+6gU=,R+s7vRdExlJYKp8mrVTLsZ8pVzk=
49,14,AXLIsKVcmrFJbsuO96iffIy+6gU=,R+s7vRdExlJYKp8mrVTLsZ8pVzk=
50,8,AXLIsKVcmrFJbsuO96iffIy+6gU=,R+s7vRdExlJYKp8mrVTLsZ8pVzk=
49,13,AXLIsKVcmrFJbsuO96iffIy+6gU=,R+s7vRdExlJYKp8mrVTLsZ8pVzk=
50,9,AXLIsKVcmrFJbsuO96iffIy+6gU=,R+s7vRdExlJYKp8mrVTLsZ8pVzk=
51,9,AXLIsKVcmrFJbsuO96iffIy+6gU=,R+s7vRdExlJYKp8mrVTLsZ8pVzk=
51,0,AXLIsKVcmrFJbsuO96iffIy+6gU=,aF99yUYoA1PIM8tmT5XriouwAQU=
51,10,AXLIsKVcmrFJbsuO96iffIy+6gU=,R+s7vRdExlJYKp8mrVTLsZ8pVzk=
48,14,AXLIsKVcmrFJbsuO96iffIy+6gU=,R+s7vRdExlJYKp8mrVTLsZ8pVzk=
51,11,AXLIsKVcmrFJbsuO96iffIy+6gU=,R+s7vRdExlJYKp8mrVTLsZ8pVzk=
51,4,AXLIsKVcmrFJbsuO96iffIy+6gU=,aF99yUYoA1PIM8tmT5XriouwAQU=
49,11,AXLIsKVcmrFJbsuO96iffIy+6gU=,R+s7vRdExlJYKp8mrVTLsZ8pVzk=
48,5,AXLIsKVcmrFJbsuO96iffIy+6gU=,aF99yUYoA1PIM8tmT5XriouwAQU=
51,8,AXLIsKVcmrFJbsuO96iffIy+6gU=,R+s7vRdExlJYKp8mrVTLsZ8pVzk=
48,13,AXLIsKVcmrFJbsuO96iffIy+6gU=,R+s7vRdExlJYKp8mrVTLsZ8pVzk=
48,11,AXLIsKVcmrFJbsuO96iffIy+6gU=,R+s7vRdExlJYKp8mrVTLsZ8pVzk=
50,10,AXLIsKVcmrFJbsuO96iffIy+6gU=,R+s7vRdExlJYKp8mrVTLsZ8pVzk=
51,12,AXLIsKVcmrFJbsuO96iffIy+6gU=,R+s7vRdExlJYKp8mrVTLsZ8pVzk=
48,4,AXLIsKVcmrFJbsuO96iffIy+6gU=,aF99yUYoA1PIM8tmT5XriouwAQU=
51,15,AXLIsKVcmrFJbsuO96iffIy+6gU=,R+s7vRdExlJYKp8mrVTLsZ8pVzk=
48,7,AXLIsKVcmrFJbsuO96iffIy+6gU=,aF99yUYoA1PIM8tmT5XriouwAQU=
49,9,AXLIsKVcmrFJbsuO96iffIy+6gU=,R+s7vRdExlJYKp8mrVTLsZ8pVzk=
50,11,AXLIsKVcmrFJbsuO96iffIy+6gU=,R+s7vRdExlJYKp8mrVTLsZ8pVzk=
50,13,AXLIsKVcmrFJbsuO96iffIy+6gU=,R+s7vRdExlJYKp8mrVTLsZ8pVzk=
49,15,AXLIsKVcmrFJbsuO96iffIy+6gU=,R+s7vRdExlJYKp8mrVTLsZ8pVzk=
48,12,AXLIsKVcmrFJbsuO96iffIy+6gU=,R+s7vRdExlJYKp8mrVTLsZ8pVzk=
49,4,AXLIsKVcmrFJbsuO96iffIy+6gU=,aF99yUYoA1PIM8tmT5XriouwAQU=
50,15,AXLIsKVcmrFJbsuO96iffIy+6gU=,R+s7vRdExlJYKp8mrVTLsZ8pVzk=
60,3,AXLIsKVcmrFJbsuO96iffIy+6gU=,+q3UqOZ87AvGiIJY9aetCKVhGQc=
63,3,AXLIsKVcmrFJbsuO96iffIy+6gU=,+q3UqOZ87AvGiIJY9aetCKVhGQc=
49,10,AXLIsKVcmrFJbsuO96iffIy+6gU=,R+s7vRdExlJYKp8mrVTLsZ8pVzk=
48,9,AXLIsKVcmrFJbsuO96iffIy+6gU=,R+s7vRdExlJYKp8mrVTLsZ8pVzk=
49,12,AXLIsKVcmrFJbsuO96iffIy+6gU=,R+s7vRdExlJYKp8mrVTLsZ8pVzk=
48,6,AXLIsKVcmrFJbsuO96iffIy+6gU=,aF99yUYoA1PIM8tmT5XriouwAQU=
48,10,AXLIsKVcmrFJbsuO96iffIy+6gU=,R+s7vRdExlJYKp8mrVTLsZ8pVzk=
50,12,AXLIsKVcmrFJbsuO96iffIy+6gU=,R+s7vRdExlJYKp8mrVTLsZ8pVzk=
50,4,AXLIsKVcmrFJbsuO96iffIy+6gU=,aF99yUYoA1PIM8tmT5XriouwAQU=
