733,-586,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
728,-592,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
729,-591,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
732,-586,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
731,-587,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
732,-585,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
733,-585,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
729,-592,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
730,-586,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
731,-585,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
731,-586,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
729,-590,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
735,-592,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
728,-590,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
729,-589,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
735,-591,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
730,-587,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
729,-586,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
728,-589,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
730,-585,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
728,-586,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
730,-588,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
731,-588,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
731,-591,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
730,-591,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
729,-587,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
728,-588,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
729,-588,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
728,-587,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
732,-587,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
728,-585,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
735,-589,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
734,-589,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
729,-585,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
732,-589,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
731,-589,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
728,-591,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
733,-589,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
730,-592,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
732,-590,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
734,-585,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
731,-590,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
730,-589,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
730,-590,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
732,-588,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
731,-592,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
734,-592,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
732,-591,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
735,-590,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
735,-585,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
734,-586,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
733,-592,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
734,-591,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
733,-590,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
735,-588,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
734,-590,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
733,-591,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
735,-586,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
732,-592,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
734,-588,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
734,-587,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
735,-587,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
733,-588,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
733,-587,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,5QqpNrzYA9fUSwCTwpP5jqd6T80=
728,-606,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
735,-607,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
734,-607,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
733,-607,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
732,-607,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
728,-607,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
735,-608,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
734,-608,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
733,-608,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
732,-608,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
734,-602,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
735,-602,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
729,-602,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
728,-602,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
730,-602,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
735,-603,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
728,-608,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
733,-603,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
729,-603,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
734,-603,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
728,-603,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
735,-604,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
733,-604,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
729,-604,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
735,-605,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
728,-604,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
728,-605,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
729,-605,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
733,-605,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
734,-605,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
734,-606,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
733,-606,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
730,-606,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
731,-607,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
731,-606,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
730,-607,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
731,-608,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
735,-606,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
729,-608,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
729,-607,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
732,-606,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
729,-606,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
730,-608,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
731,-605,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
730,-605,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
732,-605,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
734,-604,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
735,-600,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
735,-601,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
728,-600,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
728,-595,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
729,-595,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
730,-595,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
732,-596,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
728,-596,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
728,-597,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
731,-596,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
735,-599,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
730,-601,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
728,-601,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
729,-601,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
730,-596,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
735,-593,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
732,-597,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
731,-598,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
730,-593,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
729,-593,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
728,-593,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
731,-599,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
731,-597,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
730,-598,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
729,-596,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
729,-598,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
730,-597,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
730,-594,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
730,-599,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
729,-599,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
729,-594,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
730,-600,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
729,-597,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
728,-599,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
728,-594,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
729,-600,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
728,-598,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
731,-595,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
735,-596,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
732,-602,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
731,-600,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
731,-602,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
735,-597,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
735,-598,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
731,-601,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
732,-603,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
733,-602,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
734,-598,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
734,-599,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
731,-603,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
732,-595,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
733,-595,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
734,-593,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
733,-601,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
734,-595,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
730,-603,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
734,-596,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
734,-600,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
735,-595,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
734,-594,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
733,-599,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
734,-601,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
730,-604,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
731,-604,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
733,-593,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
732,-604,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
735,-594,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
733,-594,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
731,-594,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
732,-599,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
733,-600,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
732,-593,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
734,-597,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
731,-593,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
732,-601,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,6VEV68DE6QWDaOvx2VTFlpsGv7E=
732,-598,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
732,-600,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
733,-597,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
732,-594,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
733,-596,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
733,-598,kNFgY0ctj8XJ/RcEZEvLWDIuKWo=,mCiniCzUgwny/jR47qj6MVa5Sl8=
